,0,1,2,3,4,5,6,7,8,9
34,0.008889702723480507,0.11645407358929181,-0.010626179237569146,-0.0030212670360604127,0.03137568552485516,-0.02470247114700649,-0.010300724920416263,0.05269992627400941,0.05145248577988411,-0.040227433930065705
35,-0.009284120974679051,0.06932239459132984,-0.025915552117436413,0.011692778391891997,0.11844470029240313,-0.01275698332000172,-0.002579261132291014,0.02336353150320493,-0.02285774499842822,-0.010307777796030192
36,0.011403241167643095,0.036036489544316506,0.02733833704105117,-0.023545407425091144,-0.03830448274492747,0.02415143165273756,0.002084806027733111,-0.012583743048542812,-0.0025254913315394586,0.058560679142809206
37,0.021423755486995655,0.020100645016799278,-0.013391350169988077,0.11168396384155611,-0.004297290152483045,-0.03504659891609836,0.0040746194225115585,-0.19266028175885772,0.03934220748187278,-0.1190900130490358
38,0.03737982308276068,-0.016309325092771172,0.04084361595122491,-0.006030148172466069,-0.010860010766765387,0.08468997359536275,0.017793110128148625,0.0257020338629685,0.048852991707360315,-0.04510168678466151
39,-0.004584558334649893,-0.010677493293421025,0.07054417305996771,0.020842301086209953,0.034516140324208106,0.052795654959795844,-0.04507082692396553,0.004575537821788024,0.018308296260329884,0.005405933851354261
40,0.015854552531426345,-0.03012041572888061,-0.017793857247001013,0.023741001003980296,-0.003226570220828249,-0.01456402222225391,-0.0038951781283910313,0.03824315975606412,-0.017601790016278183,0.027218736350369775
41,0.0,0.020179007336200486,-0.029147235773592045,-0.03222792661297361,-0.0015437574909797024,-0.001646304056166123,0.003753812232714199,0.040998120391062196,0.018750425224697265,0.011596379168647971
42,-0.00879899147119995,0.028765979401695372,-0.06152562260226092,-0.06694157790549037,0.005893144953631105,-0.03113570898126404,-0.07115349035042637,0.02453610959387272,0.02567265157776795,-0.036903319182643064
43,-0.0066254952707057125,0.05145444653330967,-0.014867179371072306,0.07227596664402818,-0.025504929628667867,-0.02698541617669088,0.042433161305485696,-0.0014181716864387882,0.01227036671581119,-0.0015484940351384294
44,0.10828284144343721,-0.11962817904435513,-0.007985840969883497,-0.029527871702819387,-0.17606438033236207,0.05919224270093839,0.1081913014353804,-0.06758618210588654,-0.08702325114252589,-0.1943673415967461
45,-0.007185252244593711,-0.009765351509839402,0.03879283457375783,0.0689334707486883,-0.011740691049927048,-0.022803936663173742,-0.014079759696858783,-0.014652332455647565,-0.011328078444585,0.027417775792542762
46,-0.023983062022354402,-0.006526263167701664,-0.02145755968441517,0.0041699555135429585,-0.012042962219149059,-0.023194390401282794,0.0,0.014663804557821954,0.020660239179535647,0.10512021874752876
47,0.039215626214276864,-0.01599582059829612,-0.014024244166306833,0.03849795257788833,0.0020512206378736973,0.0752268381356429,0.01573182045797844,-0.022731070048011455,0.03338938981907009,0.0027435547055565087
48,-0.04391065190187662,-0.012775368943880844,-0.024790779425414643,-0.010140914965229286,-0.01065493261333201,0.027511077954002414,-0.008669417119443523,-0.0015934624605305288,0.04284835649132903,0.012370250738288967
49,0.036967097389463896,-0.0026856536174742016,-0.02822879257642173,0.0025664096713917534,0.0033859639032283056,0.0,0.008252395916116768,0.007614435670584947,0.05342047718785039,-0.14751394133109047
50,-0.061815258466179135,0.03793173122106735,0.08980262660154321,-0.051710272633686924,0.02466128624553106,0.04728095113221182,-0.03705822950177526,0.0031503124619730546,0.15282684424820733,0.1830105512476175
51,0.014190045775417158,-0.016610105931035443,0.06047434825546598,-0.0365099597565448,0.021935525305018952,-0.04632002464438525,0.055082007906808166,-0.009909423407196076,-0.0835255091990312,-0.0486296045950379
52,-0.005735617737067437,-0.044306732979391,-0.012133801651884869,-0.04193656415796579,-0.07501489888847508,0.03641472508886724,0.03582379480881875,-0.06404169458231311,-0.08432978238157889,-0.021894792667272525
53,-0.007702951759181046,-0.014929919933590878,0.024508545936571268,-0.04154040765233534,0.028966726471716966,0.001627293726663715,0.04783630934884251,0.012806118619618147,-0.015355959724202364,0.010123897714550691
54,0.015522710636125026,0.021314770274561967,0.030192632413832608,-0.04603578702751985,-0.04778116408159564,-0.057862312109158195,0.0811071716531548,0.029244003185864575,0.038168092606371024,0.011690427046687182
55,0.004387614170758985,-0.06268238146456576,-0.051939190744424435,-0.059723930604817024,0.008035403910443566,-0.012200968251661946,-0.011521114318279674,0.0192326186671052,0.034962246222391406,-0.05564547966342601
56,0.019243337333981446,-0.11941872903390702,-0.06853772784772688,0.030188005015538096,-0.020712599835251425,0.09084535366918417,-0.0322347504762924,0.0024730081454534467,0.07733660015259645,-0.029990936806148123
57,-0.0030990837772861407,-0.023062934076954925,0.06400617409835851,0.05483747601952241,-0.05245692358791801,0.01876173943682803,0.010725592995322906,0.029980356483674964,-0.011000341702864798,-0.014362319832493376
58,-0.020558922311867834,-0.03969034442107318,0.04981400705921958,-0.04306608095405203,-0.03637952711661609,-0.034561322271962826,-0.032596549894937876,-0.042400654553693205,0.05014612013175129,0.03592766202861565
59,-0.010962471274008397,0.006991497946676424,0.07561793243345886,-0.008885012098186552,0.020960097677775628,0.017422534525358482,-0.029502862857131773,-0.02719221121183106,0.09477974957224926,0.016440132338774477
60,-0.021385568015942373,0.02689798700767035,-0.008079854053051252,-0.024052905001413154,-0.04360988970959832,0.1023831682050007,0.008845703814249772,0.012267926370014599,-0.11500907260977107,0.01199787672197607
61,0.0106775215075853,-0.029916416717069978,-0.011991990269526626,-0.008074872260101748,0.007157198794572194,0.04797619727614199,0.012501287035824054,0.026004541525368047,0.011253051461565867,0.05571563802583589
62,-0.013604689499121468,0.08422034565693194,-0.030533609451921715,-0.05283007908200826,0.021329641813889716,-0.03419350855923581,-0.03679066094909101,0.02434281560276319,0.047608628507915064,-0.045280722272607425
63,0.035435471384859474,0.01038899182172849,0.03808631847175058,0.053470607181053585,-0.05008858139032862,-0.04517112472902784,-0.009958892925002294,-0.03097505071249317,-0.02713088760796241,0.05840408931883786
64,0.00680499127801479,0.0370185369021691,-0.01242776478843201,-0.03822120549903626,0.0060842451002233264,-0.03906509071579874,-0.04774009149289866,0.03238368538813534,0.02816565702658826,-0.046246075720908754
65,-0.015593915183054575,0.02033545257881796,0.020467549327630563,-0.04001015612203632,-0.0236131648183983,0.010338404394113244,0.013146523846140724,0.0,0.034584746150701194,0.015172200825923174
66,-0.06911561261757793,0.05220777650557875,-0.07994640804667671,-0.01678952835310563,-0.03226638524070639,-0.14385735115733841,-0.06124683191908113,0.015465849819588283,0.05923017271625952,-0.03870705437625524
67,0.019572813870014593,0.031785263947322805,-0.08517817910372556,0.050362801901553796,-0.08996291281975986,-0.01888561170033965,-0.02612583947546712,-0.10040862665652717,-0.07467289180744487,0.016828512161034814
68,-0.036566935901801274,-0.050284344573557946,0.050536500365960385,0.024496517851222296,0.010542430030110765,0.029793624860013017,-0.006086820914747834,0.03918632839365475,0.051020106102736204,0.037619485470337916
69,0.06946021672700971,-0.019094480991668543,-0.008602076893100847,0.06571893180558315,-0.03908990609362591,0.03157967891330373,0.05363456615541454,-0.025447904116955203,-0.018164536530134338,0.04198386331166363
70,0.014424385196209154,0.11673963561511454,0.12219360921945818,0.0039274507694307065,0.04304158707205944,-0.08720850977861513,-0.022951186332465217,-0.023131780754699228,0.020917572845863947,-0.029885014713715113
71,-0.031234909395064722,0.06209517400244391,0.03122246653131851,-0.08983369745528949,-0.06720887304681554,-0.026271703263082386,-0.01498486183666258,0.002225014818910837,-0.005887805393711848,-0.02060685151594954
72,0.02037572723044479,0.011879894859935469,0.01454996027697138,0.01966836202097756,0.029526876618157866,0.005737624572708634,0.02551566579350048,0.020410001447582322,-0.028412081392957516,-0.02698311813397561
73,-0.046688579428109146,-0.03892581191987842,0.0449604864235422,-0.037144196016007325,0.18539050632621154,-0.1283263091771544,-0.03508274035553533,0.0034013719015766014,-0.10500776202897448,-0.03738636928534479
74,-0.0034757404237098456,0.027498185057208087,-0.020377991747663724,0.07274753958882835,0.12757408921217583,0.017970552719908724,0.08350160371368077,-0.028560007442700156,0.01706854052582101,0.018456082576349262
75,-0.032436632452409374,0.004321166322064483,-0.02515185339132414,-0.0507222736432279,0.024256191586427285,-0.023408760330650927,0.039621380029157625,0.03410643507781533,-0.002721550346405445,0.0599334011339135
76,-0.01975782040532815,-0.025256958185814193,-0.05632077270016271,0.003215537158723697,0.03725673898771933,0.030084914854150883,0.06410478591707554,-0.042283701491037384,-0.06683962193482777,0.04173596262010627
77,0.018207372554426112,0.04638278670803129,0.01788839961767555,-0.012672584599176475,0.005663348664549512,-0.04496200533318292,-0.017959035772656656,0.01777961300188519,-0.042523386935722406,-0.002432693066120897
78,-0.023171880858346042,-0.06577262025814479,-0.040917986075542104,-0.007510267042684623,0.0,0.009318966309626243,-0.004492578959413105,0.04821627746247255,-0.018266437059916558,-0.004554560347823497
79,-0.019448093964319048,-0.06037921810851817,-0.0013809878287871719,-0.000736873873914669,0.01718485752407245,-0.013279361247652194,0.013935759217955678,-0.013320606515535384,0.018540056245582723,0.041252519892706674
80,-0.03693318523560689,-0.026517515919388647,-0.0545737604898287,-0.0014739004168566822,-0.000776925580133294,0.018333789205809425,-0.010078382270240107,0.012816102145416638,-0.017659484207185345,0.015216997334582332
81,0.026429362272566367,0.030246539731002345,-0.022061138395788733,-0.03632982786293348,0.022637923197194574,0.0027469579572606566,-0.013683100461853823,-0.0019049863456456252,0.07134904877848597,0.005102651946252568
82,0.014741925081463146,-0.014815897702925362,0.10464356544848774,-0.004075758248881786,-0.03285031819203097,0.005368752822365595,-0.20949172119505274,0.029675955377300743,-0.14509666340011265,-0.10019771615907455
83,0.05724122995987889,0.021605831206489314,0.030673100192787413,0.04693595102626898,-0.055664150658641054,0.006555460153979254,0.015016495499768101,0.004968196848278734,-0.001880363546707558,-0.021803494365559423
84,-0.004411462923956481,-0.04298803169610829,0.01888769591794544,0.007217176968394322,0.033851659457717696,-0.006553047088027293,0.021319273213515164,0.017431919354313662,0.01938168867431936,0.04271903705638282
85,0.014799396443245658,-0.032247865828526144,-0.030196323910728913,-0.0014641744226877398,-0.0015431343913102629,0.004946054570807634,0.04457985178925304,0.014143506882015013,0.014128774376744565,0.09082100634259109
86,0.014799396443245658,-0.032247865828526144,-0.030196323910728913,-0.0014641744226877398,-0.0015431343913102629,0.004946054570807634,0.04457985178925304,0.014143506882015013,0.014128774376744565,0.09082100634259109
87,-0.00879899147119995,0.028765979401695372,-0.06152562260226092,-0.06694157790549037,0.005893144953631105,-0.03113570898126404,-0.07115349035042637,0.02453610959387272,0.02567265157776795,-0.036903319182643064
88,0.01126293369148622,0.001920660797437913,-0.006926986795911694,0.04218957127264009,-0.06861216096390518,-0.017433175781072695,0.015663982156873847,-0.00861063886760888,-0.004749065102303427,-0.010093032687163758
89,-0.06356517999631263,-0.2358550331327168,-0.07034023024026301,-0.010685243489097758,-0.022367581164921543,0.036190772290043284,-0.006088802894686393,-0.04930742903077362,0.08206173526797987,-0.06266899863207759
90,0.008904410983261559,0.05129067615985917,0.025126219464742833,-0.02430003017693536,0.021909142051581197,-0.03646763917580104,-0.028133804280248077,0.000354275133486578,-0.009836895146681702,-0.00804759342005309
91,-0.018275841772437608,0.009523059538954909,-0.03609673002807129,-0.0653493854851549,0.058312066935967376,-0.020188239888025955,0.040882644779348415,0.0035862964367245702,-0.027093792352500888,0.04729296704449582
92,-0.06141917150149181,0.05347058659495182,-0.014457823561092565,-0.014967792540918262,0.04059045272106302,0.0021883595331938675,0.05709347140823737,0.014467860327482308,-0.030135187317268206,0.027404785031392476
93,-0.00936952678390873,-0.02742797755867041,-0.009501646094662232,-0.010105654482040203,0.025787029056894267,-0.011422896914281078,-0.0017326726114418585,0.03232065500679489,0.015071642546629491,0.0727585653052693
94,0.036967097389463896,-0.0026856536174742016,-0.02822879257642173,0.0025664096713917534,0.0033859639032283056,0.0,0.008252395916116768,0.007614435670584947,0.05342047718785039,-0.14751394133109047
95,-0.061815258466179135,0.03793173122106735,0.08980262660154321,-0.051710272633686924,0.02466128624553106,0.04728095113221182,-0.03705822950177526,0.0031503124619730546,0.15282684424820733,0.1830105512476175
96,0.014190045775417158,-0.016610105931035443,0.06047434825546598,-0.0365099597565448,0.021935525305018952,-0.04632002464438525,0.055082007906808166,-0.009909423407196076,-0.0835255091990312,-0.0486296045950379
97,-0.005735617737067437,-0.044306732979391,-0.012133801651884869,-0.04193656415796579,-0.07501489888847508,0.03641472508886724,0.03582379480881875,-0.06404169458231311,-0.08432978238157889,-0.021894792667272525
98,0.004544146793692635,-0.04726634202164571,0.0692451565987435,0.06475767725170116,-0.009722978168992563,-0.03928528643321046,-0.0064650502808000125,-0.05000970411246503,-0.030525518090998245,0.02148043903191821
99,0.01563237131214335,0.03340446986651912,-0.0431337564238067,-0.04531797173021026,-0.054236228989379597,0.10686749155545959,0.031798856028397306,0.028790316698554277,0.014243360251361368,0.024520179735459637
100,-0.06692072963421326,0.03307007452881158,-0.02751197756056401,0.02740279799984098,0.026165805307675725,0.0,0.051107687086376835,0.021901450270469067,-0.010849172150527216,0.01593189390546268
101,-0.029030479217673186,0.026238329834904515,-0.10793662654894122,-0.07314893262592442,0.031828830061736875,-0.02209738653648099,0.06894715677044122,-0.02964487605410742,0.0032785330185936047,0.0634750414345753
102,0.04169144779632357,-0.051575312569447834,0.01562795851208163,0.01256362923213832,0.04026164609685837,-0.01188812035224452,-0.01435249272355579,0.05924654193011052,0.024888581638867705,0.0018584476355106873
103,-0.020558922311867834,-0.03969034442107318,0.04981400705921958,-0.04306608095405203,-0.03637952711661609,-0.034561322271962826,-0.032596549894937876,-0.042400654553693205,0.05014612013175129,0.03592766202861565
104,-0.01005683787392681,0.0675978768226612,-0.013510165159983739,0.006744424866398196,0.08509212145153452,-0.00999425861823765,0.016971226966844735,0.01216046834237804,-0.035970253760246026,-0.02958805771436801
105,0.0106775215075853,-0.029916416717069978,-0.011991990269526626,-0.008074872260101748,0.007157198794572194,0.04797619727614199,0.012501287035824054,0.026004541525368047,0.011253051461565867,0.05571563802583589
106,0.06176767088676848,-0.033781719423228995,-0.04949974596093175,0.02023006603787801,-0.03205068882609511,-0.048475684309524675,0.02646948448741271,0.0359113437095859,-0.055169040206564136,-0.08150581320423057
107,-0.014946753006644808,0.04831633774924293,0.009390090981151896,0.04064875844803751,0.05637692415870647,-0.05343736435067589,-0.03428266270535623,-0.009158753892478626,-0.04106445290130643,-0.022268036242531944
108,-0.021847330342277194,0.05156101152145893,-0.028054327653759512,0.1265717939948051,-0.027118107675673263,0.010068171701685875,0.03048597841889071,-0.010413646792325102,-0.03978230321240732,0.004929738684313973
109,0.014914134256091494,0.022644850087436944,-0.037487972729014704,-0.022395869926349305,0.009690523030710113,0.01732197039392687,0.0,0.02608738678368198,0.018485477160636768,0.0371391199134383
110,-0.013767331554362147,0.040644265180228845,0.06154512073561046,0.033654709896779704,0.03776336140768294,0.05698653024448621,0.04637756523574801,0.02660811807157252,0.02208798770495873,0.056429310650810374
111,0.0013594323909473882,0.05857538125207443,0.024121563598207618,0.03066200207542956,-0.09585017373614063,0.05665032994675741,-0.07284226607786681,-0.013181657517978099,-0.031852945261033785,-0.10925541205126962
112,0.11139927894893915,0.0018535888470313725,0.052943362421583456,0.02574445762773795,0.03232859054147984,-0.10225844922816506,0.04299481505856281,-0.06698981432993696,-0.017475275806080985,-0.026143727759792106
113,-0.00557074781775796,-0.036198438548436775,-0.06959566138182662,0.021318320306320287,-0.050711366454626046,-0.05456322605395967,0.0460457611072687,0.01923250623285794,0.010407346350149924,0.022627378680297794
114,-0.006979931016442359,0.06812645790831987,-0.0347376211498221,0.02807470167817489,0.06624068770742593,-0.036459696747910095,-0.014898583526374548,0.0385842859196879,0.04762820168659877,-0.06010722645381935
115,0.014424385196209154,0.11673963561511454,0.12219360921945818,0.0039274507694307065,0.04304158707205944,-0.08720850977861513,-0.022951186332465217,-0.023131780754699228,0.020917572845863947,-0.029885014713715113
116,-0.031234909395064722,0.06209517400244391,0.03122246653131851,-0.08983369745528949,-0.06720887304681554,-0.026271703263082386,-0.01498486183666258,0.002225014818910837,-0.005887805393711848,-0.02060685151594954
117,0.02037572723044479,0.011879894859935469,0.01454996027697138,0.01966836202097756,0.029526876618157866,0.005737624572708634,0.02551566579350048,0.020410001447582322,-0.028412081392957516,-0.02698311813397561
118,-0.028548407405751416,0.04974330139001652,-0.03480267867593589,0.17583334115496613,-0.12028442756943483,-0.04622531377028633,0.003698527000898104,-0.0792076972721441,-0.04555073344155539,0.030724513601620287
119,-0.00965294442623364,0.037554599147290056,-0.05577171840125485,-0.004571700965301591,0.027968229769040377,-0.024464268389241654,0.062104706102355536,0.09499653003406706,0.016628551415280652,0.08355877701256081
120,-0.020408815660310806,-0.05258041701883053,0.02155549803186173,-0.0208106600685563,0.04893388068887583,0.04886493891105615,-0.002232220188491384,0.05508038810825273,-0.05311996910186764,-0.0035904901936243327
121,0.0339702578571091,-0.003765346253432361,0.02205577943228008,-0.06294867051882391,-0.061340050688338484,0.025012561647469768,0.04524819108707342,0.023263240901152123,-0.03476510024250256,0.04468837286454168
122,0.03401739427505009,0.01979133511111569,-0.011873722872038639,0.005371394347783081,-0.04214435144713564,-0.02366297658591736,0.019332898799602326,-0.032075529411450324,-0.002963939947049906,0.05596766839260207
123,-0.06237655678869787,0.09573051641158402,-0.054180596178208404,-0.03804595324461201,0.002618189326470596,-0.008358834385204586,0.05548988119277978,0.026143202320082812,-0.10218162921284395,0.05990669559533795
124,-0.016180147247293247,0.08157163643253482,-0.02368584100147141,-0.012226672758312794,0.00912682950771495,-0.013736112252528996,0.05708926398258801,-0.021715522523429204,0.012170355416797646,0.0959694113838382
125,-0.019448093964319048,-0.06037921810851817,-0.0013809878287871719,-0.000736873873914669,0.01718485752407245,-0.013279361247652194,0.013935759217955678,-0.013320606515535384,0.018540056245582723,0.041252519892706674
126,0.02218298081057981,-0.024407962269153018,-0.03403964713412703,0.021470903507691912,0.002574813127293037,-0.01802896825588901,-0.0020714122535223987,0.05381882012438649,0.006216959364917401,-0.00042527925030828954
127,-0.4356443182404287,0.02921133444859868,0.01816796939745589,-0.014292317561664068,0.11775438303738112,-0.004584594995999376,-0.02659864541381238,0.0037472474879820194,-0.2554148866348134,0.03229063916841568
128,0.024888887424128144,0.048655387483130474,-0.04946648305000142,0.0058278802862874405,0.018545931479669254,0.007118030217328495,-0.0015422773553344965,-0.02003799065378848,0.04445204566234783,-0.017726604004243755
129,-0.01666248820054944,0.011771849646982534,0.04049346500471713,-0.01576067989056185,0.0444441555828728,-0.006526880690870233,-0.035402053031473445,0.015826642792065623,0.007511953606526229,0.027428190746426124
130,0.014799396443245658,-0.032247865828526144,-0.030196323910728913,-0.0014641744226877398,-0.0015431343913102629,0.004946054570807634,0.04457985178925304,0.014143506882015013,0.014128774376744565,0.09082100634259109
131,0.021097129613516816,-0.06807060669855532,-0.06272167594907437,0.005589344285430542,-0.029184513727498314,-0.09375243735144961,0.026679665280903292,0.019364964789783695,-0.044962195776955066,-0.04639850640058518
132,-0.022715858196135513,0.0525219921741159,0.013880455469808112,0.001852786418726523,-0.007794870644599722,0.04745671492978553,-0.05555472948195219,-0.012167895657447927,0.01909771996728506,-0.009369303503407
133,-0.1729773957812112,-0.07782289630328453,-0.010011660921801765,-0.021214498022151307,0.033922789146799574,-0.008022657906422584,-0.053615089114675656,0.06189943447170578,-0.0763545352572644,0.3391920821096043
134,0.008904410983261559,0.05129067615985917,0.025126219464742833,-0.02430003017693536,0.021909142051581197,-0.03646763917580104,-0.028133804280248077,0.000354275133486578,-0.009836895146681702,-0.00804759342005309
135,0.006984264940366622,-0.03993663467217769,-0.0612298530766311,0.05530599037774739,-0.01892309452470361,0.0538673166215867,0.003899607155072445,-0.020436935909738496,0.05762071516124826,-0.053975687115591996
136,0.039215626214276864,-0.01599582059829612,-0.014024244166306833,0.03849795257788833,0.0020512206378736973,0.0752268381356429,0.01573182045797844,-0.022731070048011455,0.03338938981907009,0.0027435547055565087
137,0.03770168758436112,0.004476757567011241,-0.069015939156811,-0.05775643322425212,-0.012993746796865857,-0.029761925951872364,-0.008657317444468739,-0.007934068996800261,0.02545661123383893,-0.00867535304347422
138,-0.00936952678390873,-0.02742797755867041,-0.009501646094662232,-0.010105654482040203,0.025787029056894267,-0.011422896914281078,-0.0017326726114418585,0.03232065500679489,0.015071642546629491,0.0727585653052693
139,-0.0019696733309043602,-0.03123172031052457,0.0024046268522212666,0.0032114122666407935,0.0,0.010873426269249208,0.008279657955428623,0.04029524011816574,-0.1797277550328935,-0.016804643611213727
140,0.027819343080972107,0.09935566707562639,-0.04845053052002213,0.023389959085071278,0.044317974843532636,-0.04882823488503693,0.0034255341782744846,0.11527778690235309,0.222976047051996,-0.07256608415659273
141,0.014190045775417158,-0.016610105931035443,0.06047434825546598,-0.0365099597565448,0.021935525305018952,-0.04632002464438525,0.055082007906808166,-0.009909423407196076,-0.0835255091990312,-0.0486296045950379
142,-0.02267758032795539,-0.015381533338090931,0.05315234425628177,-0.007544156337533534,-0.04506409734697383,-0.014566920227925183,-0.03580132065900141,-0.05585895332875633,0.03369535360716578,0.03584832325422017
