,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
3448,-0.01555117689376248,-0.04209045252826398,0.008886311056894714,-3.2085944580945134e-05,0.002746167665563433,-0.00793417659763406,0.002053587056284519,0.004361310745781897,0.002404095983939737,-0.14658145509179618,0.000662071173691846,0.0038188195605368546,-0.011016499872150125,-0.007418832134253677,0.008028381706647849,0.015033547240138246,-7.462938449812603e-05,-6.068565168908758e-05,-0.0007474730534150953,-0.020168950007550604,0.005689020034733966,-8.796424760493891e-05,0.000214227643691552,0.0,-0.00023409681166734452,-8.103597297961102e-06,0.0010579279168540503,0.0,-2.9842248954741404e-05,0.0004089473592144305,70145,NATIONAL FUEL GAS CO,2015-11-06
3455,-0.04985361086647452,0.00031383288383580614,0.012462360953711418,-0.000586572018521172,-0.000342552619549736,0.0001869172244829512,1.8946419355130404e-07,-0.0016986142273990865,-1.495360609879551e-05,-0.11719614848974455,0.0038831619061310964,0.03191178306531395,-0.2130553415637803,-0.0024312992546983428,0.004704750621986479,0.003497621325505676,2.63055220810131e-05,3.809486348895085e-05,-0.005800163222150721,-0.05423295861858752,0.0006120257175584724,-0.0013477548912081108,0.0006743185241241224,0.0,-0.002250506638679245,1.0210744363797055e-08,8.745030380513677e-06,0.0,-9.393363491725424e-05,-0.0018820583208583078,701811,MENTOR GRAPHICS CORP,2015-11-19
3461,-0.05841559573725862,-0.12642923274836487,0.03104166855624837,0.06320408726132737,0.004785716618423876,-0.05421600846520989,0.006635316532143423,-0.001505996069323126,-0.00021458381474649815,-0.08894451903708335,-0.0021264539689700756,0.058747111962501736,0.004809655394174945,-0.005112079353134818,-0.011370275105599823,-0.0027971504813260493,7.96489983222705e-06,0.00022210420550857558,-0.0006276645576702846,-0.039497500062325226,0.02496859612350277,0.00011120001481959812,-0.0030264593367228666,0.0,-0.002939180147370605,-2.0419195153201774e-05,0.020230742283947476,0.0,0.0004215905632978164,0.0010230369724467529,706688,AARON'S INC,2015-10-30
3475,-0.026317237817379026,-0.00041756607392105235,0.050348640440037465,-8.641860424848078e-05,-0.0012916285749853568,-0.0007733128909678765,0.344614499009425,0.00011004018373309351,0.00405278465855917,-0.01597187405277526,0.029362013490622955,-0.0024217940131440515,0.001756589717721419,-0.0013225289248617776,-0.0025538079140769404,0.00015688866867816543,-5.945391715983241e-06,-5.161395215894063e-07,-0.0002292366121525256,-0.033667570001765075,-5.9694124063421504e-05,-0.0011534494174815946,0.0004109648331514568,0.0,0.005439789503336781,-1.8792560667415028e-05,0.040041608661710255,0.0,-5.724805002386889e-05,0.000714933905304684,720672,STIFEL FINANCIAL CORP,2015-11-04
3493,-0.048612755790031416,-0.0025448937205296385,0.07672052503218245,-0.00020162653403329165,0.00022615203275779469,-0.10266704958512485,-9.61557121941566e-05,0.04928260322142356,0.007589162982984494,-0.032881054323555196,0.04659517483391454,0.07486772448831126,0.004189627445586555,0.001134820644865149,0.02065365269238088,-0.0005200215659008894,0.04264654607290767,-0.0007276586109353092,-0.000546750326566477,-0.032644410160733016,0.004814953536685729,-0.0018225754933437152,0.0007848359049113042,0.0,0.013146399291474653,-5.182094716316484e-06,-1.8352005359005215e-05,0.0,-0.00010932888052815989,0.0002853202725217143,73088,NORTHWESTERN CORP,2015-10-22
3502,-0.07121992885866797,0.00011254446024209355,0.09803646568845421,2.358370225690974e-06,-0.00018269126987976948,-0.00034851540739099966,1.8840964536289018e-07,0.05993323011900467,-1.4870375078061932e-05,0.00015357718877799127,0.0004398872639529299,0.04962053301223488,0.0006839721250327945,0.0011047390219662894,-0.012046328139551709,-0.0023432995657222742,-0.0010127755933222358,4.596618343086476e-05,-8.925900633909282e-05,-0.038506084490826105,0.0006081994181908538,-1.3595076852598827e-05,0.0011930047842406552,0.0,0.024464126235235768,1.0153911873344002e-08,-0.00035544877114151817,0.0,-0.00016618744977080265,0.0025563875783270185,73756,OCEANEERING INTERNATIONAL INC,2015-10-28
3577,-0.05844437264049508,0.00021455333857006104,0.10785024742334405,-0.000263075333369649,4.322565313756457e-05,-0.00011934544480369631,3.1700175915463144e-07,-0.0030201227649643138,-2.5019605816652614e-05,-0.05276799909494555,0.001678092576513818,0.04638747296334482,-0.005254753330255392,-0.0001983549908532484,0.0023914022819977736,0.000869345789026871,3.3344972897498035e-05,4.6820026093462144e-05,0.000685750257429199,-0.04339004793440487,-0.00040223800286324525,-9.59306114217483e-05,0.0010602405388929089,0.0,0.029865717450562955,1.7084093120346884e-08,-8.909778646431817e-05,0.0,-0.0001476931808068012,-0.0026787443801925496,74303,OLIN CORP,2015-11-03
3594,-0.10324548050614475,-0.0006710376507449106,0.06613421306370462,-1.2631117596556413e-05,0.0027117592645517176,-0.0007811370804172128,-1.0164439534947036e-08,0.06424284104048902,8.022361490666798e-07,-0.0006320199856945347,0.0018642520932317798,0.038529320024431046,-0.0016812264820673024,-0.0025434790408317537,0.001503897629089494,-0.0020343448446876623,-0.0010352142082438497,3.671300592440842e-05,0.00021940163893828404,-0.02318641353399724,0.001010676866450018,-8.328092442068216e-05,0.0013473459034039823,0.0,-0.010583682605533249,-5.477894885954414e-10,-0.0003427650694033117,0.0,-0.00018768741131944857,-0.003048914381536221,7536,ARROW ELECTRONICS INC,2015-10-28
3604,-0.06675455295589694,0.00014117359381393707,0.11510106754384447,-0.0001973329597021158,-0.001408971096364087,0.00010059495291659308,8.220174681665818e-08,0.003709142952701629,-6.487835614154566e-06,-0.03952615019381941,0.003831585638563592,0.020421640309229817,-0.0648059257421931,-0.0006426571156955131,0.019598113160551645,0.006830176411440961,-1.1277533604103914e-05,2.178082020639013e-05,0.00845723433006256,-0.06699302572473241,-0.0007757366119120201,-0.0005149594382245039,0.0007821509453728008,0.0,-0.017567193197334935,4.430077299936802e-09,0.00021552629114305905,0.0,-0.00010895486142585949,-0.0015177455134883556,799729,PAREXEL INTERNATIONAL CORP,2015-10-28
3633,-0.07043551546251735,4.963603431311301e-05,0.1378563305920231,5.540526731639314e-06,-0.0006222609062280943,6.960549941785936e-05,1.1013075907777653e-07,-0.0029416486390742764,-8.692154225777102e-06,0.0009601861890348838,0.004488421165655467,0.01194834635572503,-0.0011900312689529886,-0.0007545950601852952,-0.012270106946653129,-0.0004187186264516478,2.7297457407300624e-05,1.097015686403449e-05,0.0001553002011216474,-0.0458610774610395,0.00022681084120298927,-0.00018449528205906007,-0.008641312222588632,0.0,-0.015786675764552782,5.9352482728067315e-09,-5.936094099437355e-05,0.0,0.001203748434135015,0.0014595079551464351,861361,B/E AEROSPACE INC,2015-10-27
3640,-0.021089277300629584,-0.14578039068775409,0.037194689208541076,0.013490156690406475,0.009044986525368968,-0.0016532973049112063,-4.041561415595276e-05,0.015242271274053082,0.003189833197507951,-0.16290747836680444,0.0018654384606496053,0.01912403152322886,0.0005562577200310938,-0.023268187902170036,-0.007164236550782966,-0.0008559252699480377,-0.0002595872774584246,-0.0004729652188386739,-7.259215623157757e-05,-0.0628867534678052,0.002559671649623606,-7.078963418893368e-05,0.00024601230445330576,0.0,-0.005680857877202532,-2.1781081518210205e-06,5.384326564159355e-05,0.0,-3.426990237541739e-05,0.0004061669373335171,861459,GRANITE CONSTRUCTION INC,2015-11-02
3644,-0.0065943170198517675,-0.05701798071941574,0.014562622572720134,0.27138556292245297,0.005005557742958185,-0.020368527323588532,-4.742840301420563e-05,0.0005915529260904604,0.0037433229111827355,-0.017250151999373728,0.006777115950339786,0.012464051775519023,-0.0020101854706810777,1.3100703447057743e-05,0.002560902238923304,0.00021972409209958143,-6.116002918401344e-06,-0.00011824599694617118,-0.0040382489920691034,-0.019782971126997506,0.14799612258249856,-0.0002797669609224766,-0.0015240286385350852,0.0,0.0018298621529356193,-2.556046552564349e-06,0.0011638151003241944,0.0,0.00021229959524179335,-6.72598187121565e-06,887936,FTI CONSULTING INC,2015-10-30
3645,-0.00411541646284715,-0.05701352873657461,0.01406080689428985,0.27087803410016176,0.004878687116044321,-0.020327201827147985,0.0071625305190474815,-2.8742360016695133e-05,0.004888121586286167,-0.017055714836500358,0.006486026314879622,0.01266232302174971,-0.0022128210998908137,1.039065606600349e-05,0.0003778357907729464,0.0006472359084586345,3.602431538195941e-06,-0.00011770163897103487,-0.004003771964159429,-0.01931303665641616,0.14785588026372334,-0.0002693698062933989,-0.001554723648200197,0.0,0.0019162507290866845,0.00022672879210574535,0.002277593339154533,0.0,0.0002165754585445393,0.0004066232528302267,887936,FTI CONSULTING INC,2015-11-02
3654,-0.03765891361392644,0.0001138066645452247,0.009630668459012873,3.982423884978355e-06,0.27652667041631235,-0.0007249000693780295,5.40176668394529e-07,0.05925840663713724,-4.2633855883403e-05,0.0004721127721576976,0.010733024873455217,0.0681304875942898,0.006560994492466866,-0.0019715119580395275,-0.011502758472036112,-0.003244560669000615,-0.0009875364071065694,6.314505505501681e-05,-0.0008562159590433223,-0.056899176940088836,-2.045581006509204e-05,-0.00038846530607866643,-0.004628994391724074,-0.06991462226816475,0.0010293249488572652,2.9111600291748863e-08,-0.000505702883993404,0.0,0.0006448262262867761,-0.0015623195952757702,903127,POST PROPERTIES INC,2015-11-03
3674,-0.08264228253005391,9.796205096655518e-05,0.11061040272950956,6.557803230439328e-06,-0.0020920813359051244,0.00012374142553299374,0.023278102778301515,-0.003074043505534496,0.003487420773705049,0.0010270445191195837,0.056715074426228675,0.024841883373635257,0.0024409347180579556,-0.00016365222420910001,0.004801612170876112,0.0031368833263367164,3.3497001725477015e-05,2.2887836882845327e-05,-0.0003185442790698529,-0.06625491733370131,-0.0008387675173997395,-0.002233314779366429,0.001260782720569711,0.0,0.013497924480312664,0.000740328258399039,0.00042592018396342196,0.0,-0.00017562902329845855,-0.0011427847431283798,910521,DECKERS OUTDOOR CORP,2015-10-29
3694,-0.023459613567084866,1.4527298488123043e-05,0.0012108487552501652,4.6857058784383077e-07,0.020133879431478336,-0.0003632866174578402,-2.257065122052648e-05,-0.00021877530587277683,0.0017814058763227884,5.237580185382815e-05,0.2842257687154201,0.020668844262497668,0.002837219457233767,-0.0016880139281672778,-0.002844440056692612,-0.0009880635646283698,3.552594848116297e-06,1.9188688216750617e-05,-0.00037025981067062303,-0.02309819861444258,0.0007566447633065507,-0.011244834775885237,0.0003470813202038935,0.0,0.002528190877556694,-1.2163942189678909e-06,-0.00016859648855590834,0.0,-4.834897582115056e-05,-0.0014599973766220417,910606,REGENCY CENTERS CORP,2015-10-29
3699,-0.06762524913458198,3.0186737836614677e-05,0.005709190890894589,-0.00016332834210715634,0.0008482938860127267,-0.0015214684280327785,-2.6242335234415086e-08,0.27425975552127574,2.0711963398072102e-06,-0.03247310540668679,0.00013654252799227503,-0.0031983511982305287,0.0004884418690480532,0.00048664412836660066,0.02515559268915688,-0.0002737515409703996,-0.004565630870272168,-5.637212160610444e-07,-6.37421238234645e-05,-0.06661432107069143,-0.0011221910676406407,-2.672570988234315e-06,0.0009287519326566006,0.0,-0.0013590420977566853,-1.4142713278175113e-09,-0.00029909283450380584,0.0,-0.00012937661038479905,-0.004120568163289891,921112,LIBERTY PROPERTY TRUST,2015-10-27
3739,-0.04442774129634646,-0.0009193763348664598,0.02803517217742831,-3.6505279382113896e-05,0.000546734721383313,0.0001718970600641712,0.015999086790793236,0.022372534583111135,0.3644429113984747,-0.004673302709541523,0.019003735822959285,0.02885179010059311,-0.06313284079547339,-0.004936970655205502,0.007451892753295209,0.006157923096415523,0.004618185120268963,2.833844343145401e-05,-0.06368820339064547,-0.032014612318552044,0.0006951149763061282,-0.001106688945273129,0.0007094547504662897,0.0,0.011072798460768205,0.0006541730439325749,0.011913780578354021,0.0,-9.88281667142001e-05,0.0011487611233786594,936395,CIENA CORP,2015-12-10
3765,-0.05420202452766358,0.0001047663949829927,0.006000035552594072,-0.00033353314986205723,0.0008430530938129559,-0.0002346631212201465,1.1602813813621807e-06,-0.0011907756885515032,-9.157609369581573e-05,-0.06643374562828504,0.007258491356576488,0.012149928677318834,0.001238362201312143,-0.36657131473672466,0.000458143758663803,-0.0006325386600808262,1.2665682953477872e-05,1.6166784733876537e-05,-0.00016160743330251022,-0.051222369259961605,6.11044053898353e-05,-0.0002806345258053511,0.0007422246236149133,0.0,-0.0013514309624123332,6.253074184148924e-08,0.010284410296724287,0.0,-0.00010339306177566353,-0.0034779410947075743,936528,WASHINGTON FEDERAL INC,2015-10-26
3773,-0.05706191508565078,-0.0012563158999319064,0.0010049899913387391,-0.00045253401141489365,0.21777941876522824,0.00018849014633919996,2.4992149071841015e-06,-0.0012019035331187616,-0.0001972524442627677,-0.08623359485892756,0.04764033014793805,-0.0048445439264931224,-0.009731593395912078,-0.0036057405791108357,-0.0016663574519907448,0.00017748708811466058,2.005747577999837e-05,-0.0003905500404873207,0.001269982101351779,-0.06410118665363272,0.003968223831726876,-0.001941994460390735,0.0007855192576416469,0.0,-0.0009247668812645021,1.3468953710526585e-07,-0.00034880905440374355,0.0,-0.00010942407264226513,0.0005883487989130703,945394,HOSPITALITY PROPERTIES TRUST,2015-11-09
3779,-0.07158077921884416,-0.001454454470948985,0.08584584637957977,-2.819183472428563e-05,-0.00016817163201708952,-0.0014548285151243004,1.928255974955744e-07,0.007039633157071231,-1.5218907470940773e-05,-0.0015313562035613496,0.0009192169989440562,-0.0012541281347784507,-0.007914813702088594,-0.0004380233068540532,0.0103764336729619,-0.00020062375667671386,0.010308463588772942,-0.0004053829125408517,0.0010328906406435665,-0.06099779645343409,0.0003392404240672347,-8.077104069804502e-05,-0.005379494732811597,0.0,0.015805305034909525,1.0391899629787248e-08,0.0002595401991771475,0.0,0.0007493721085707597,-0.0012760496294975312,945764,DENBURY RESOURCES INC,2015-11-05
3804,-0.06375151891668396,-4.07664218711385e-05,0.044814624332470826,-5.121014822886065e-06,-0.00269335460122184,0.00043486044934574905,-3.0010414320851393e-07,0.05710094544701035,2.36859485797323e-05,-0.0009017489655906292,-0.003662910874434385,0.3102309114537561,0.00238499960047901,0.0006779904299934666,0.0005774361716285964,-0.004355691410061308,-0.0009570775249609486,-3.0149516280864166e-05,-0.0003112446935577714,-0.0386577956300251,-0.00038434838160085287,0.00015848570873813154,0.0008273548058616507,0.0,-0.007089237262164643,-1.617343431168547e-08,-0.0006506548738766889,0.0,-0.00011525183055261682,-0.0016944926871891369,945841,POOL CORP,2015-10-22
3827,-0.017950633520658624,-0.20009573058428318,0.022585374767626818,0.008316052846271333,0.006154894633791822,-0.030983086365553428,5.058356499714965e-07,0.00023151479520919715,-3.9923464791006685e-05,-0.03851297806905893,0.0017101990074468562,0.010582936898617452,-0.0048625941500671675,-0.0013901600772073851,-0.0017415117100116062,0.0018578858871348151,2.603782238449761e-07,0.00010398468862427761,-0.023925232903504665,-0.02449782742466364,0.033411177540535825,-9.500507493683619e-05,-0.0010351136258666398,0.0,0.002730666850257021,2.7260868743283067e-08,0.00515502376571746,0.0,0.0001441929621558707,-0.0006530958665710399,1018003,INGRAM MICRO INC,2016-02-25
3868,-0.040036890735238126,-0.0005375951113822556,0.09504336950000714,-1.287031603665983e-05,0.057870710073111495,3.3493721106837883e-05,-2.6718771722405266e-05,0.0026396188636204606,0.0021087994532977255,-0.0010518784968385206,0.021153124583878576,0.06264723349156832,-0.03561336672101072,-0.003045542224830203,0.015618663439694227,0.005862992552879011,-1.0058728791817577e-05,5.899185872243736e-05,-0.11040307171475403,-0.024857006811536856,0.0011657755477205752,-0.0010376333867834022,0.0006599496417278594,0.0,0.012462289187473125,-1.4399477951925226e-06,0.0003690850999686738,0.0,-9.193202691615011e-05,0.0005982469151055706,1025996,KILROY REALTY CORP,2016-02-01
3903,-0.005690065026030888,-0.001566220736734397,0.005979247691634627,4.8045762851468584e-05,0.003797888082708552,-0.3460793229094376,2.1444106724071567e-08,0.0005084282976533808,-1.6924924920204865e-06,-0.028996128299274376,-3.3825758989991735e-05,0.019575156849027397,-0.007429426364390313,-0.00010971148495927918,-6.174336286264315e-05,-0.00014939858916852576,3.953051501082671e-05,-7.014484160899947e-06,-0.008133487389350331,-0.0037807516078226613,0.007435053528354115,-4.029247550423004e-05,-0.0003971417685166494,0.0,-0.0006708084354977223,1.1556816502648825e-09,0.00037355555183998514,0.005500411670583982,5.532247529858582e-05,-0.00040610183178936446,103730,VISHAY INTERTECHNOLOGY INC,2016-02-09
3927,-0.03455909214744816,-0.11007468057013228,0.023587695581870335,-0.0016193131976815697,0.014542503511424382,7.637352249576945e-05,-6.589317838924913e-05,0.0018143345618749419,0.00520066940228303,-0.013911244551761251,0.0013974639409793988,0.002609041967936054,-0.012710297720448942,-0.002592206677314343,-0.00029513991798923024,0.0041012784324078065,-1.992281897809536e-05,-0.39690976690584717,-0.035041033410330144,-0.036608997483861226,0.002779633384621052,-0.00012659136852958115,-0.004028517558432954,0.0,0.003152973033773115,-3.5511638755557823e-06,0.007804224259053065,0.0,0.0005611788554720684,0.0002791227042284287,1038074,SILICON LABORATORIES INC,2016-02-03
3963,-0.01783515151804148,-0.07687211241357929,0.00537778871962317,-0.0012347215366082223,0.008337845210813308,-0.05584364059084578,-3.582281638899141e-05,0.00074190636497552,0.0028273431279530904,-0.030309630733466895,0.009503745988549282,0.024552756797944258,0.005072752270363919,-0.0014160987128224393,-0.0019285928442990988,-0.0005429246052058548,-1.5643478491262687e-05,-0.00018868908624647654,-0.022147651106289988,-0.02535533859533717,0.2842172873953884,-0.00034810226700170545,-0.0010022934545575535,0.0,-0.0003213899941108651,-1.930589699737558e-06,0.0040548300794111146,0.0,0.00013962106048125212,-0.00040070123909779793,1056696,MANHATTAN ASSOCIATES INC,2016-02-02
3997,-0.09772794039529646,-2.5637204117793084e-05,-0.0018371546148556691,8.574140028310241e-07,0.0007338453060641366,-3.635868614489733e-05,-2.2437943354465876e-07,-0.0010766805289760914,1.7709318066947207e-05,0.00024158040862627336,-0.004924947491046156,-0.005626993140209595,-0.05055155656302119,0.0005676151108983074,-0.0014902617875556243,-0.00019436707106985622,1.8222847787863792e-05,-5.215733886943314e-06,-0.20068555989020426,-0.07022505796530475,-0.00035647516083372045,-8.815670202543133e-05,-0.008517145845529836,0.0,0.004979676686334092,-1.2092422285574024e-08,-2.1295775335664177e-05,0.0,0.3724690660594595,0.0004543083321480956,1062449,BUFFALO WILD WINGS INC,2016-02-03
4030,-0.051546418864513485,0.00015971964906979748,0.07355528926084685,2.1154404003396887e-06,0.002041805796539591,-1.1628834136380308e-05,0.012806879074527204,0.029151585546443544,0.010055168625660556,-2.6258090949846492e-05,0.0008654043146418491,0.04914933053564792,-0.08026851454710471,-0.00045466540386082546,0.008685391644525264,0.008055483607443464,0.00630344712307269,4.5481768903859616e-05,-0.06522279113416908,-0.04444483023732173,-0.0007464225376651955,-0.00048409079075009996,0.0007756514263436454,0.0,0.007125296733439764,0.00040503242987544757,0.35540970101318287,0.0,-0.00010804946816469201,-0.0003441663516081301,1077771,UMPQUA HOLDINGS CORP,2016-01-27
4069,-0.07004608053056036,5.56838691434723e-05,-0.001060170399677305,-2.1086339021087645e-06,-0.0005082799025816909,8.264826990772295e-05,7.156727218204541e-08,0.002436833952090376,-5.648501586057218e-06,-0.0005735609148879453,0.0010064611582615592,0.011744888604362267,-0.008071886631720787,0.0004370987192520839,0.0008799038711250057,-0.0007056223781569432,-4.033214445739293e-05,1.0888952962359533e-05,-0.11379491565570396,-0.058601974038332144,0.0011315988587014742,-8.510776171199344e-05,-0.3911077687106095,0.0,0.003277206729062399,3.856956332317602e-09,-0.0001007271340941904,0.0,0.0007942493268791733,0.0004175122773158316,1128928,FLOWERS FOODS INC,2016-02-11
4126,-0.08216330691264943,-0.0006630451480826153,0.0496986322708501,-4.804632281092432e-06,-0.0014044022699741547,3.0905054941337914e-07,2.522755210854194e-07,0.060566007977947554,-1.9911038069883247e-05,0.0008977064036918918,0.0026799866637767984,-0.0008721285373774864,-0.002563923411586199,-0.0003111428167221647,-0.006776939318819558,0.0001308986410946093,0.3863477642852582,-3.499553123598559e-08,-0.11362992271948355,-0.038762885004393885,0.0003918322483028126,-0.00012054590186156169,0.001244734452799605,0.0,0.012366319999067179,1.35958188550777e-08,0.0001657090160865166,0.0,-0.00017339347426363196,0.00045711341505027376,1143068,GREAT PLAINS ENERGY INC,2016-02-24
4175,-0.07226527129400394,-3.245578176770682e-05,0.08125799235236965,-2.4654500004153094e-06,0.0004790120334661815,-4.824214297262592e-05,-1.224816669478314e-05,0.0024952852793872,0.0009666959057178148,-0.0003983308181828078,0.009646102905959988,-0.007292071395206634,-0.04814677481465474,-0.0003178709422677086,0.002965915379860683,0.002863127066849147,-4.066069261772246e-06,-6.7064762657231525e-06,-0.1753398770269095,-0.0473995514821408,-0.0005127826639642414,-0.0006519710082433854,-0.008055787540092112,0.0,0.37619236143320056,-6.600872529074396e-07,-3.892052539245397e-05,0.0,0.001122183921530071,-0.0011916671158175574,1179929,MOLINA HEALTHCARE INC,2016-02-08
4205,-0.057715842924703956,9.16130848660538e-05,0.07106317186602078,-0.00020784963008824156,0.0004420968884208843,-0.00017641375289791125,0.04189453468057142,0.008373376029243493,0.013414879238309686,-0.04147334226249833,-0.003972842129531762,0.01741376743321291,-0.04110209883350936,0.000845058385786225,0.017556361708940506,-0.0016160242904895321,-0.00015120430933609162,1.91948761922101e-05,-0.122456041450381,-0.04107577584829074,-0.0006638429612422574,-7.29257813545627e-05,-0.003318673901577019,0.0,0.007755605587028934,0.3769149379903792,0.001072181570218452,0.0,0.0004622965134838471,0.0005857283579013244,1265888,NEUSTAR INC,2016-02-04
4223,-0.0458189223661598,-0.06859525244412709,0.03231086818552506,-0.0011627845831294278,0.011251222566558826,-0.09705338286676451,-2.9405826089260373e-05,0.0023124354702196044,0.0023208772702975867,-0.03914401329774605,0.020125519742404615,-0.00610819187565915,-0.05358853827134413,-0.001668421353412881,0.030816769649732106,-0.0007607793111632218,-2.8326415224389227e-05,-4.638741779527518e-05,-0.12419035722230606,-0.03535944893361591,0.05989960758492831,-0.0010976490291432334,-0.005599980150759981,0.0,0.006377629210256172,-1.584760515302365e-06,0.0033823194180912365,0.0,0.0007800860753582559,-0.0017919052526471208,1287865,MEDICAL PROPERTIES TRUST INC,2016-02-09
4279,-0.06830372883703599,-0.0030017117207720148,0.08595220005216682,-0.00031828698679500875,0.04021578933225439,2.678700612267308e-06,0.0059349632086174876,0.04853609375908357,0.0036922961574178048,-0.054740495755032134,0.041544451883377014,-0.004592905266026969,0.0071853377149736514,-0.0023400988998079466,0.026198345240393012,0.0011670611690901345,0.016430141653454456,3.674406272759558e-06,-0.01795734257373064,-0.040200958020034414,-2.1402049967442808e-05,-0.0016056838242450647,0.0009248325061704619,0.0,-0.0029679147203535722,0.00025775324265002084,0.09455286447174942,0.0,-0.0001288306280879132,-0.0002444828299381851,18349,SYNOVUS FINANCIAL CORP,2016-01-19
4299,-0.07821035441461098,8.701621556944361e-05,-0.0010640710774489253,-3.7024716671463257e-06,0.00036559668750791604,-0.0002883859231305412,2.757852848906862e-07,0.0034195235333957454,-2.17665641238048e-05,-0.0009770725237632561,0.005145985428733833,0.03828586097439205,-0.04565509005568397,0.000517221359168072,0.366950581974719,0.0005425749027421077,-5.679524572889566e-05,3.554860617314191e-05,-0.13882891926996657,-0.06148397839474249,0.001049628115343096,-0.00045971819490969534,0.0010832425528121696,0.0,-0.00047310729368981293,1.4862824423619743e-08,7.706838298167674e-05,0.0,-0.00015089739765767295,-0.0011618407219281604,310142,SENSIENT TECHNOLOGIES CORP,2016-02-05
4316,-0.09820383862621528,0.00017188627276632973,0.006674466457251042,-9.129688524753849e-06,0.07372232909354898,0.00025346439443436994,3.2918966836926736e-06,-0.004072463254023511,-0.0002598154585475376,-0.0022901812601090425,0.049877938238946096,0.03992935334984655,0.017352218834621385,-0.0028492863893962318,0.09993881805223485,0.0058715306350387905,6.164759163315938e-05,3.7067212858902484e-05,-0.12508728348782525,-0.06858054805330664,-0.0013338996990133907,-0.0018788753996646004,0.0013618482785894002,0.0,-0.0003905699955920749,1.774093293259413e-07,0.008423074515086447,0.0,-0.00018970761507681918,-6.270992191443407e-05,33619,ESTERLINE TECHNOLOGIES CORP,2016-02-04
4337,-0.06609775444505268,9.88340927075027e-05,0.0058729719181811295,3.5719004602132935e-06,-0.0050577067920897865,0.00014681292477463202,4.277025741720139e-06,0.20641594396883767,-0.0003375675214260107,0.00043249073532480024,0.08025511462851799,0.02154228223693665,0.02329404868965277,0.0011674315452960974,-0.007504959980279977,-0.0007522510642016892,0.014609251243513442,1.9864651552742865e-05,-0.1620520087496008,-0.07051675752284198,0.0019554726308612476,-0.003049091509198673,0.0009026271273351996,0.0,-0.001948541424463448,2.3050063269215146e-07,0.0003282943517054811,0.0,-0.00012573738376184325,-0.1677500462449334,350797,EATON VANCE CORP,2016-02-24
4352,-0.04286731464424742,0.00013141405537653382,0.10665573063426634,6.805560166567169e-06,-0.0005042414363038516,0.00017415604308004825,4.386713473812191e-07,-0.002740892459262875,-3.4622470940876595e-05,0.0009828149466799955,0.010010688056554789,0.032079402977917795,-0.030339190010766664,-0.0027743303029513825,0.012215320181338536,0.0031551367584205735,2.856672637698347e-05,2.9575696869502574e-05,-0.06979363144139027,-0.058584777265243734,-0.000260574838263846,-0.0005666263183827312,0.00046161057450137393,0.0,-0.016180639015329852,2.364120050271744e-08,0.0004386246580637291,0.0,-6.430308174534827e-05,-0.33791065605362863,355811,GENTEX CORP,2016-01-28
4390,-0.06951187800935568,-0.001410377870543803,0.0057804081928609485,-1.962700571628362e-05,-0.0014608453738251333,0.00030459978817101756,4.588329258781341e-08,-0.0010521722797073346,-3.621373891358287e-06,4.408061351302199e-05,0.0005169586621693377,0.052369001407305577,-0.003900202925129656,0.0004781601183119881,0.004660451124130769,0.374138353876796,1.637125952618387e-05,-0.00040620012869621987,-0.04160326637788956,-0.05527620704498491,0.000898252157721611,-4.233711878853581e-05,0.0009547481934889546,0.0,-0.001386633168017401,2.472776319376693e-09,0.0003837169706804074,0.0,-0.0001329979305575053,0.0007055615362803325,46195,BANK OF HAWAII CORP,2016-01-25
4403,0.0036217051022520972,-2.6195930996719245e-06,8.164291128240579e-05,-8.43112332433926e-08,-0.003626759817108551,-1.075405289693578e-05,4.167647157321932e-08,4.090557812731226e-05,-3.289347331609724e-06,-9.408343521087024e-06,0.0007850139273441283,0.00017537272337662656,-0.00025435472273647953,-1.716614145849989e-05,1.0306176651304325e-05,-1.14502556488615e-05,-6.925937011631961e-07,1.670448118469809e-07,3.3193530815345826e-05,-0.16321974488187502,-0.0005888459640001827,-3.252678696688529e-05,-5.026285348811876e-05,0.0,9.7503837511943e-06,2.2460592117315554e-09,-1.839085570795067e-06,0.0,7.0016948378883496e-06,-1.3789130818940861e-05,52827,RAYONIER INC,2016-02-10
4417,-0.022076591797671265,-0.1276781871809251,0.029068022925119046,0.003486830933852986,0.0024095761024767997,-0.04682184590860617,0.014110594488330224,0.005479746471472327,0.005465181741676727,-0.10688128184149413,-0.0011186661718162539,0.036632482276308935,-0.009373445420325241,-0.004189410325794904,0.015403515228003399,0.0021208209272939533,-8.748089519422423e-05,-3.896267146886511e-05,-0.04814147420877688,-0.01756657522419106,0.08762194610158762,0.008191232711964197,-0.0012701458086365148,0.0,-0.002086206024718516,0.00035547138917635255,0.007553891696225175,0.0,0.00017693331624711763,-0.001997457313419631,67215,DYCOM INDUSTRIES INC,2016-02-24
