,CIK,Company Name,Form Type,Date Filed,Filename,Text
2455,1008654,TUPPERWARE BRANDS CORP,8-K,2013-09-16,edgar/data/1008654/0001008654-13-000018.txt,
15340,1062449,BUFFALO WILD WINGS INC,8-K,2013-07-30,edgar/data/1062449/0001437749-13-009596.txt,
157171,20212,CHURCHILL DOWNS INC,8-K,2013-07-17,edgar/data/20212/0000020212-13-000033.txt,
157172,20212,CHURCHILL DOWNS INC,8-K,2013-07-31,edgar/data/20212/0000020212-13-000037.txt,
157173,20212,CHURCHILL DOWNS INC,8-K,2013-08-14,edgar/data/20212/0000020212-13-000044.txt,
158423,24491,COOPER TIRE & RUBBER CO,8-K,2013-07-24,edgar/data/24491/0001193125-13-300519.txt,
158424,24491,COOPER TIRE & RUBBER CO,8-K,2013-08-08,edgar/data/24491/0001144204-13-043782.txt,
158425,24491,COOPER TIRE & RUBBER CO,8-K,2013-08-30,edgar/data/24491/0001193125-13-353185.txt,
158426,24491,COOPER TIRE & RUBBER CO,8-K,2013-09-19,edgar/data/24491/0001193125-13-371719.txt,
158427,24491,COOPER TIRE & RUBBER CO,8-K,2013-09-30,edgar/data/24491/0001193125-13-385030.txt,
163843,355811,GENTEX CORP,8-K,2013-07-03,edgar/data/355811/0001193125-13-282856.txt,
163844,355811,GENTEX CORP,8-K,2013-07-24,edgar/data/355811/0000355811-13-000029.txt,
163845,355811,GENTEX CORP,8-K,2013-07-24,edgar/data/355811/0000355811-13-000031.txt,
163846,355811,GENTEX CORP,8-K,2013-08-16,edgar/data/355811/0000355811-13-000038.txt,
163847,355811,GENTEX CORP,8-K,2013-08-21,edgar/data/355811/0000355811-13-000041.txt,
163848,355811,GENTEX CORP,8-K,2013-09-12,edgar/data/355811/0001193125-13-364758.txt,
167179,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2013-07-03,edgar/data/51548/0000051548-13-000029.txt,
167180,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2013-08-08,edgar/data/51548/0000051548-13-000034.txt,
168883,65011,MEREDITH CORP,8-K,2013-07-25,edgar/data/65011/0000065011-13-000055.txt,
168884,65011,MEREDITH CORP,8-K,2013-07-25,edgar/data/65011/0000065011-13-000058.txt,
170204,703351,BRINKER INTERNATIONAL INC,8-K,2013-08-02,edgar/data/703351/0001193125-13-316185.txt,
170205,703351,BRINKER INTERNATIONAL INC,8-K,2013-08-23,edgar/data/703351/0001181431-13-046158.txt,
170663,706688,AARON'S INC,8-K,2013-07-19,edgar/data/706688/0000706688-13-000002.txt,
170664,706688,AARON'S INC,8-K,2013-07-24,edgar/data/706688/0000706688-13-000005.txt,
173369,724606,PANERA BREAD CO,8-K,2013-07-23,edgar/data/724606/0000724606-13-000025.txt,
174221,730263,THOR INDUSTRIES INC,8-K,2013-08-01,edgar/data/730263/0001144204-13-042498.txt,
174222,730263,THOR INDUSTRIES INC,8-K,2013-08-01,edgar/data/730263/0001144204-13-042501.txt,
174223,730263,THOR INDUSTRIES INC,8-K,2013-08-05,edgar/data/730263/0001144204-13-042998.txt,
174224,730263,THOR INDUSTRIES INC,8-K,2013-09-11,edgar/data/730263/0001144204-13-050223.txt,
174225,730263,THOR INDUSTRIES INC,8-K,2013-09-26,edgar/data/730263/0001144204-13-052589.txt,
178227,768835,BIG LOTS INC,8-K,2013-07-16,edgar/data/768835/0000768835-13-000074.txt,
178228,768835,BIG LOTS INC,8-K,2013-08-26,edgar/data/768835/0000768835-13-000078.txt,
178229,768835,BIG LOTS INC,8-K,2013-09-05,edgar/data/768835/0000768835-13-000081.txt,
181218,794170,TOLL BROTHERS INC,8-K,2013-08-06,edgar/data/794170/0000794170-13-000040.txt,
181219,794170,TOLL BROTHERS INC,8-K,2013-08-21,edgar/data/794170/0000794170-13-000043.txt,
181434,795266,KB HOME,8-K,2013-07-23,edgar/data/795266/0000795266-13-000035.txt,
181435,795266,KB HOME,8-K,2013-09-24,edgar/data/795266/0000795266-13-000039.txt,
182241,800240,OFFICE DEPOT INC,8-K,2013-07-08,edgar/data/800240/0001193125-13-284988.txt,
182242,800240,OFFICE DEPOT INC,8-K,2013-07-11,edgar/data/800240/0001193125-13-288066.txt,
182243,800240,OFFICE DEPOT INC,8-K,2013-07-15,edgar/data/800240/0001193125-13-290715.txt,
182244,800240,OFFICE DEPOT INC,8-K,2013-07-30,edgar/data/800240/0001193125-13-308576.txt,
182245,800240,OFFICE DEPOT INC,8-K,2013-07-30,edgar/data/800240/0001193125-13-308779.txt,
182246,800240,OFFICE DEPOT INC,8-K,2013-08-21,edgar/data/800240/0001193125-13-341450.txt,
182247,800240,OFFICE DEPOT INC,8-K,2013-08-26,edgar/data/800240/0001193125-13-346758.txt,
182248,800240,OFFICE DEPOT INC,8-K,2013-08-29,edgar/data/800240/0001193125-13-352139.txt,
182249,800240,OFFICE DEPOT INC,8-K,2013-09-12,edgar/data/800240/0001193125-13-365299.txt,
202597,906163,NVR INC,8-K,2013-07-22,edgar/data/906163/0001144204-13-040400.txt,
203507,910521,DECKERS OUTDOOR CORP,8-K,2013-07-25,edgar/data/910521/0001157523-13-003590.txt,
205506,916789,HELEN OF TROY LTD,8-K,2013-07-15,edgar/data/916789/0001104659-13-054433.txt,
205507,916789,HELEN OF TROY LTD,8-K,2013-08-30,edgar/data/916789/0001104659-13-067310.txt,
206236,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2013-08-07,edgar/data/919012/0000919012-13-000014.txt,
206237,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2013-08-22,edgar/data/919012/0001193125-13-343948.txt,
206238,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2013-09-09,edgar/data/919012/0000919012-13-000016.txt,
211632,945841,POOL CORP,8-K,2013-07-18,edgar/data/945841/0000945841-13-000079.txt,
211633,945841,POOL CORP,8-K,2013-08-02,edgar/data/945841/0000945841-13-000095.txt,
211634,945841,POOL CORP,8-K,2013-09-24,edgar/data/945841/0000945841-13-000106.txt,
2490,1008654,TUPPERWARE BRANDS CORP,8-K,2013-10-23,edgar/data/1008654/0001144204-13-056415.txt,
2491,1008654,TUPPERWARE BRANDS CORP,8-K,2013-12-04,edgar/data/1008654/0001144204-13-065381.txt,
15810,1062449,BUFFALO WILD WINGS INC,8-K,2013-10-29,edgar/data/1062449/0001437749-13-013571.txt,
161203,20212,CHURCHILL DOWNS INC,8-K,2013-10-29,edgar/data/20212/0000020212-13-000048.txt,
161204,20212,CHURCHILL DOWNS INC,8-K,2013-10-30,edgar/data/20212/0000020212-13-000051.txt,
161205,20212,CHURCHILL DOWNS INC,8-K,2013-12-04,edgar/data/20212/0000020212-13-000056.txt,
161206,20212,CHURCHILL DOWNS INC,8-K,2013-12-09,edgar/data/20212/0000020212-13-000058.txt,
161207,20212,CHURCHILL DOWNS INC,8-K,2013-12-09,edgar/data/20212/0001193125-13-465831.txt,
161208,20212,CHURCHILL DOWNS INC,8-K,2013-12-17,edgar/data/20212/0000020212-13-000060.txt,
162511,24491,COOPER TIRE & RUBBER CO,8-K,2013-10-07,edgar/data/24491/0001193125-13-392113.txt,
162512,24491,COOPER TIRE & RUBBER CO,8-K,2013-11-01,edgar/data/24491/0001193125-13-422724.txt,
162513,24491,COOPER TIRE & RUBBER CO,8-K,2013-12-30,edgar/data/24491/0001193125-13-486685.txt,
167960,355811,GENTEX CORP,8-K,2013-10-03,edgar/data/355811/0001193125-13-389308.txt,
167961,355811,GENTEX CORP,8-K,2013-10-22,edgar/data/355811/0000355811-13-000046.txt,
171203,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2013-10-03,edgar/data/51548/0000051548-13-000039.txt,
172936,65011,MEREDITH CORP,8-K,2013-10-24,edgar/data/65011/0000065011-13-000109.txt,
172937,65011,MEREDITH CORP,8-K,2013-10-24,edgar/data/65011/0000065011-13-000113.txt,
172938,65011,MEREDITH CORP,8-K,2013-11-12,edgar/data/65011/0000065011-13-000138.txt,
172939,65011,MEREDITH CORP,8-K,2013-12-10,edgar/data/65011/0000065011-13-000140.txt,
172940,65011,MEREDITH CORP,8-K,2013-12-23,edgar/data/65011/0000065011-13-000143.txt,
174357,703351,BRINKER INTERNATIONAL INC,8-K,2013-10-23,edgar/data/703351/0001193125-13-407394.txt,
174358,703351,BRINKER INTERNATIONAL INC,8-K,2013-11-07,edgar/data/703351/0001181431-13-057494.txt,
174359,703351,BRINKER INTERNATIONAL INC,8-K,2013-11-08,edgar/data/703351/0001181431-13-057885.txt,
174838,706688,AARON'S INC,8-K,2013-10-08,edgar/data/706688/0000706688-13-000013.txt,
174839,706688,AARON'S INC,8-K,2013-10-15,edgar/data/706688/0000706688-13-000016.txt,
174840,706688,AARON'S INC,8-K,2013-10-24,edgar/data/706688/0000706688-13-000018.txt,
174841,706688,AARON'S INC,8-K,2013-12-09,edgar/data/706688/0000706688-13-000025.txt,
174842,706688,AARON'S INC,8-K,2013-12-18,edgar/data/706688/0000706688-13-000027.txt,
177499,724606,PANERA BREAD CO,8-K,2013-10-22,edgar/data/724606/0000724606-13-000031.txt,
177500,724606,PANERA BREAD CO,8-K,2013-11-04,edgar/data/724606/0000724606-13-000035.txt,
178247,730263,THOR INDUSTRIES INC,8-K,2013-10-04,edgar/data/730263/0001144204-13-054049.txt,
178248,730263,THOR INDUSTRIES INC,8-K,2013-10-21,edgar/data/730263/0001144204-13-056065.txt,
178249,730263,THOR INDUSTRIES INC,8-K,2013-11-04,edgar/data/730263/0001144204-13-058544.txt,
178250,730263,THOR INDUSTRIES INC,8-K,2013-12-02,edgar/data/730263/0001144204-13-065057.txt,
178251,730263,THOR INDUSTRIES INC,8-K,2013-12-10,edgar/data/730263/0001144204-13-066562.txt,
182141,768835,BIG LOTS INC,8-K,2013-11-04,edgar/data/768835/0000768835-13-000091.txt,
182142,768835,BIG LOTS INC,8-K,2013-11-25,edgar/data/768835/0000768835-13-000094.txt,
182143,768835,BIG LOTS INC,8-K,2013-12-09,edgar/data/768835/0000768835-13-000104.txt,
184957,794170,TOLL BROTHERS INC,8-K,2013-11-07,edgar/data/794170/0000794170-13-000052.txt,
184958,794170,TOLL BROTHERS INC,8-K,2013-11-07,edgar/data/794170/0001193125-13-431309.txt,
184959,794170,TOLL BROTHERS INC,8-K,2013-11-12,edgar/data/794170/0001193125-13-436745.txt,
184960,794170,TOLL BROTHERS INC,8-K,2013-11-14,edgar/data/794170/0001193125-13-442301.txt,
184961,794170,TOLL BROTHERS INC,8-K,2013-11-18,edgar/data/794170/0001193125-13-444197.txt,
184962,794170,TOLL BROTHERS INC,8-K,2013-11-21,edgar/data/794170/0001193125-13-449846.txt,
184963,794170,TOLL BROTHERS INC,8-K,2013-12-10,edgar/data/794170/0000794170-13-000055.txt,
185190,795266,KB HOME,8-K,2013-10-11,edgar/data/795266/0000795266-13-000044.txt,
185191,795266,KB HOME,8-K,2013-10-16,edgar/data/795266/0001193125-13-400200.txt,
185192,795266,KB HOME,8-K,2013-10-29,edgar/data/795266/0001193125-13-414837.txt,
185193,795266,KB HOME,8-K,2013-12-19,edgar/data/795266/0000795266-13-000054.txt,
186015,800240,OFFICE DEPOT INC,8-K,2013-11-04,edgar/data/800240/0001193125-13-424269.txt,
186016,800240,OFFICE DEPOT INC,8-K,2013-11-05,edgar/data/800240/0001193125-13-427647.txt,
186017,800240,OFFICE DEPOT INC,8-K,2013-11-08,edgar/data/800240/0001193125-13-433505.txt,
186018,800240,OFFICE DEPOT INC,8-K,2013-11-18,edgar/data/800240/0001193125-13-445634.txt,
186019,800240,OFFICE DEPOT INC,8-K,2013-12-05,edgar/data/800240/0001193125-13-463725.txt,
186020,800240,OFFICE DEPOT INC,8-K,2013-12-20,edgar/data/800240/0001193125-13-481048.txt,
205953,906163,NVR INC,8-K,2013-10-21,edgar/data/906163/0001144204-13-055971.txt,
206985,910521,DECKERS OUTDOOR CORP,8-K,2013-10-24,edgar/data/910521/0001157523-13-004930.txt,
206986,910521,DECKERS OUTDOOR CORP,8-K,2013-12-19,edgar/data/910521/0001445305-13-003239.txt,
208696,916789,HELEN OF TROY LTD,8-K,2013-10-15,edgar/data/916789/0001104659-13-075501.txt,
209259,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2013-11-12,edgar/data/919012/0000919012-13-000020.txt,
209260,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2013-12-10,edgar/data/919012/0001193125-13-468426.txt,
214748,945841,POOL CORP,8-K,2013-10-17,edgar/data/945841/0000945841-13-000108.txt,
214749,945841,POOL CORP,8-K,2013-10-17,edgar/data/945841/0000945841-13-000110.txt,
214750,945841,POOL CORP,8-K,2013-11-01,edgar/data/945841/0000945841-13-000121.txt,
3511,1008654,TUPPERWARE BRANDS CORP,8-K,2014-01-29,edgar/data/1008654/0001144204-14-004617.txt,
3512,1008654,TUPPERWARE BRANDS CORP,8-K,2014-02-21,edgar/data/1008654/0001008654-14-000002.txt,
24870,1062449,BUFFALO WILD WINGS INC,8-K,2014-02-04,edgar/data/1062449/0001437749-14-001495.txt,
227815,20212,CHURCHILL DOWNS INC,8-K,2014-02-26,edgar/data/20212/0000020212-14-000006.txt,
229787,24491,COOPER TIRE & RUBBER CO,8-K,2014-01-31,edgar/data/24491/0001193125-14-029500.txt,
229788,24491,COOPER TIRE & RUBBER CO,8-K,2014-02-28,edgar/data/24491/0001144204-14-012595.txt,
229789,24491,COOPER TIRE & RUBBER CO,8-K,2014-03-14,edgar/data/24491/0001144204-14-015610.txt,
238506,355811,GENTEX CORP,8-K,2014-01-29,edgar/data/355811/0000355811-14-000003.txt,
243406,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2014-01-28,edgar/data/51548/0000051548-14-000003.txt,
245889,65011,MEREDITH CORP,8-K,2014-01-07,edgar/data/65011/0000065011-14-000003.txt,
245890,65011,MEREDITH CORP,8-K,2014-01-29,edgar/data/65011/0000065011-14-000008.txt,
245891,65011,MEREDITH CORP,8-K,2014-01-29,edgar/data/65011/0000065011-14-000013.txt,
245892,65011,MEREDITH CORP,8-K,2014-02-28,edgar/data/65011/0000065011-14-000039.txt,
245893,65011,MEREDITH CORP,8-K,2014-03-10,edgar/data/65011/0000065011-14-000041.txt,
245894,65011,MEREDITH CORP,8-K,2014-03-20,edgar/data/65011/0000065011-14-000043.txt,
247778,703351,BRINKER INTERNATIONAL INC,8-K,2014-01-22,edgar/data/703351/0001193125-14-016655.txt,
247779,703351,BRINKER INTERNATIONAL INC,8-K,2014-02-07,edgar/data/703351/0001181431-14-005589.txt,
247780,703351,BRINKER INTERNATIONAL INC,8-K,2014-03-07,edgar/data/703351/0001181431-14-011321.txt,
248523,706688,AARON'S INC,8-K,2014-01-13,edgar/data/706688/0000706688-14-000002.txt,
248524,706688,AARON'S INC,8-K,2014-01-31,edgar/data/706688/0000706688-14-000004.txt,
248525,706688,AARON'S INC,8-K,2014-02-10,edgar/data/706688/0000706688-14-000006.txt,
248526,706688,AARON'S INC,8-K,2014-02-10,edgar/data/706688/0000706688-14-000008.txt,
248527,706688,AARON'S INC,8-K,2014-02-21,edgar/data/706688/0000706688-14-000011.txt,
248528,706688,AARON'S INC,8-K,2014-03-03,edgar/data/706688/0000706688-14-000017.txt,
248529,706688,AARON'S INC,8-K,2014-03-26,edgar/data/706688/0000706688-14-000020.txt,
252528,724606,PANERA BREAD CO,8-K,2014-02-18,edgar/data/724606/0000724606-14-000005.txt,
253834,730263,THOR INDUSTRIES INC,8-K,2014-02-04,edgar/data/730263/0001144204-14-005855.txt,
253835,730263,THOR INDUSTRIES INC,8-K,2014-03-06,edgar/data/730263/0001144204-14-013801.txt,
253836,730263,THOR INDUSTRIES INC,8-K,2014-03-14,edgar/data/730263/0001144204-14-015757.txt,
259876,768835,BIG LOTS INC,8-K,2014-03-11,edgar/data/768835/0000768835-14-000010.txt,
264162,794170,TOLL BROTHERS INC,8-K,2014-02-05,edgar/data/794170/0000794170-14-000003.txt,
264163,794170,TOLL BROTHERS INC,8-K,2014-02-25,edgar/data/794170/0000794170-14-000005.txt,
264164,794170,TOLL BROTHERS INC,8-K,2014-03-12,edgar/data/794170/0000794170-14-000011.txt,
264397,795266,KB HOME,8-K,2014-01-28,edgar/data/795266/0000795266-14-000009.txt,
264398,795266,KB HOME,8-K,2014-03-19,edgar/data/795266/0000795266-14-000018.txt,
264399,795266,KB HOME,8-K,2014-03-19,edgar/data/795266/0001193125-14-106630.txt,
264400,795266,KB HOME,8-K,2014-03-21,edgar/data/795266/0001193125-14-108689.txt,
264401,795266,KB HOME,8-K,2014-03-25,edgar/data/795266/0001193125-14-113734.txt,
265486,800240,OFFICE DEPOT INC,8-K,2014-02-25,edgar/data/800240/0001193125-14-065979.txt,
265487,800240,OFFICE DEPOT INC,8-K,2014-03-21,edgar/data/800240/0001193125-14-110526.txt,
265488,800240,OFFICE DEPOT INC,8-K,2014-03-24,edgar/data/800240/0001193125-14-112373.txt,
295230,906163,NVR INC,8-K,2014-01-27,edgar/data/906163/0001144204-14-004225.txt,
296950,910521,DECKERS OUTDOOR CORP,8-K,2014-02-27,edgar/data/910521/0001144204-14-012098.txt,
299955,916789,HELEN OF TROY LTD,8-K,2014-01-15,edgar/data/916789/0001104659-14-002487.txt,
299956,916789,HELEN OF TROY LTD,8-K,2014-01-16,edgar/data/916789/0001104659-14-002818.txt,
299957,916789,HELEN OF TROY LTD,8-K,2014-02-10,edgar/data/916789/0001104659-14-007692.txt,
299958,916789,HELEN OF TROY LTD,8-K,2014-03-20,edgar/data/916789/0001104659-14-021200.txt,
299959,916789,HELEN OF TROY LTD,8-K,2014-03-31,edgar/data/916789/0001104659-14-024494.txt,
300888,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-01-10,edgar/data/919012/0000919012-14-000004.txt,
300889,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-01-28,edgar/data/919012/0000898822-14-000049.txt,
300890,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-02-10,edgar/data/919012/0000919012-14-000007.txt,
300891,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-02-27,edgar/data/919012/0000919012-14-000008.txt,
300892,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-03-11,edgar/data/919012/0000919012-14-000009.txt,
300893,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-03-13,edgar/data/919012/0001193125-14-098061.txt,
309284,945841,POOL CORP,8-K,2014-02-13,edgar/data/945841/0000945841-14-000008.txt,
309285,945841,POOL CORP,8-K,2014-02-28,edgar/data/945841/0000945841-14-000022.txt,
3107,1008654,TUPPERWARE BRANDS CORP,8-K,2014-04-23,edgar/data/1008654/0001171843-14-001801.txt,
3108,1008654,TUPPERWARE BRANDS CORP,8-K,2014-05-13,edgar/data/1008654/0001008654-14-000008.txt,
18928,1062449,BUFFALO WILD WINGS INC,8-K,2014-04-28,edgar/data/1062449/0001437749-14-007341.txt,
18929,1062449,BUFFALO WILD WINGS INC,8-K,2014-05-15,edgar/data/1062449/0001437749-14-009173.txt,
186169,20212,CHURCHILL DOWNS INC,8-K,2014-04-23,edgar/data/20212/0000020212-14-000012.txt,
186170,20212,CHURCHILL DOWNS INC,8-K,2014-04-24,edgar/data/20212/0000020212-14-000015.txt,
186171,20212,CHURCHILL DOWNS INC,8-K,2014-04-24,edgar/data/20212/0000020212-14-000017.txt,
186172,20212,CHURCHILL DOWNS INC,8-K,2014-05-13,edgar/data/20212/0000020212-14-000019.txt,
186173,20212,CHURCHILL DOWNS INC,8-K,2014-05-28,edgar/data/20212/0000020212-14-000024.txt,
187595,24491,COOPER TIRE & RUBBER CO,8-K,2014-05-02,edgar/data/24491/0001144204-14-026983.txt,
187596,24491,COOPER TIRE & RUBBER CO,8-K,2014-05-15,edgar/data/24491/0001144204-14-030770.txt,
187597,24491,COOPER TIRE & RUBBER CO,8-K,2014-05-29,edgar/data/24491/0001144204-14-034210.txt,
194015,355811,GENTEX CORP,8-K,2014-04-09,edgar/data/355811/0000355811-14-000009.txt,
194016,355811,GENTEX CORP,8-K,2014-04-23,edgar/data/355811/0000355811-14-000012.txt,
194017,355811,GENTEX CORP,8-K,2014-05-07,edgar/data/355811/0001193125-14-186236.txt,
194018,355811,GENTEX CORP,8-K,2014-05-15,edgar/data/355811/0001193125-14-201262.txt,
194019,355811,GENTEX CORP,8-K,2014-05-16,edgar/data/355811/0000355811-14-000018.txt,
194020,355811,GENTEX CORP,8-K,2014-06-17,edgar/data/355811/0000355811-14-000024.txt,
197791,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2014-04-08,edgar/data/51548/0000051548-14-000009.txt,
197792,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2014-04-09,edgar/data/51548/0000051548-14-000016.txt,
199691,65011,MEREDITH CORP,8-K,2014-04-24,edgar/data/65011/0000065011-14-000046.txt,
199692,65011,MEREDITH CORP,8-K,2014-04-24,edgar/data/65011/0000065011-14-000048.txt,
199693,65011,MEREDITH CORP,8-K,2014-05-08,edgar/data/65011/0000065011-14-000054.txt,
201195,703351,BRINKER INTERNATIONAL INC,8-K,2014-04-23,edgar/data/703351/0000703351-14-000009.txt,
201196,703351,BRINKER INTERNATIONAL INC,8-K,2014-05-30,edgar/data/703351/0001181431-14-021700.txt,
201197,703351,BRINKER INTERNATIONAL INC,8-K,2014-06-17,edgar/data/703351/0001181431-14-024124.txt,
202024,706688,AARON'S INC,8-K,2014-04-15,edgar/data/706688/0001193125-14-143532.txt,
202025,706688,AARON'S INC,8-K,2014-04-25,edgar/data/706688/0000706688-14-000022.txt,
202026,706688,AARON'S INC,8-K,2014-05-14,edgar/data/706688/0001193125-14-199189.txt,
202027,706688,AARON'S INC,8-K,2014-06-02,edgar/data/706688/0000706688-14-000031.txt,
202028,706688,AARON'S INC,8-K,2014-06-16,edgar/data/706688/0000706688-14-000033.txt,
205167,724606,PANERA BREAD CO,8-K,2014-04-29,edgar/data/724606/0000724606-14-000013.txt,
205168,724606,PANERA BREAD CO,8-K,2014-06-05,edgar/data/724606/0000724606-14-000018.txt,
205169,724606,PANERA BREAD CO,8-K,2014-06-11,edgar/data/724606/0000724606-14-000020.txt,
205170,724606,PANERA BREAD CO,8-K,2014-06-12,edgar/data/724606/0000724606-14-000022.txt,
206188,730263,THOR INDUSTRIES INC,8-K,2014-04-17,edgar/data/730263/0001144204-14-023164.txt,
206189,730263,THOR INDUSTRIES INC,8-K,2014-05-05,edgar/data/730263/0001144204-14-027565.txt,
206190,730263,THOR INDUSTRIES INC,8-K,2014-05-30,edgar/data/730263/0001144204-14-034632.txt,
206191,730263,THOR INDUSTRIES INC,8-K,2014-06-05,edgar/data/730263/0001144204-14-035913.txt,
211021,768835,BIG LOTS INC,8-K,2014-04-21,edgar/data/768835/0000768835-14-000019.txt,
211022,768835,BIG LOTS INC,8-K,2014-06-03,edgar/data/768835/0000768835-14-000024.txt,
211023,768835,BIG LOTS INC,8-K,2014-06-25,edgar/data/768835/0000768835-14-000040.txt,
214376,794170,TOLL BROTHERS INC,8-K,2014-05-28,edgar/data/794170/0000794170-14-000022.txt,
214609,795266,KB HOME,8-K,2014-04-04,edgar/data/795266/0000795266-14-000023.txt,
214610,795266,KB HOME,8-K,2014-06-27,edgar/data/795266/0000795266-14-000041.txt,
215467,800240,OFFICE DEPOT INC,8-K,2014-04-28,edgar/data/800240/0001193125-14-162951.txt,
215468,800240,OFFICE DEPOT INC,8-K,2014-05-06,edgar/data/800240/0001193125-14-183559.txt,
239363,906163,NVR INC,8-K,2014-04-21,edgar/data/906163/0001144204-14-023725.txt,
239364,906163,NVR INC,8-K,2014-05-07,edgar/data/906163/0001193125-14-187250.txt,
239365,906163,NVR INC,8-K,2014-05-16,edgar/data/906163/0001193125-14-202347.txt,
240527,910521,DECKERS OUTDOOR CORP,8-K,2014-04-24,edgar/data/910521/0001144204-14-024598.txt,
240528,910521,DECKERS OUTDOOR CORP,8-K,2014-06-23,edgar/data/910521/0000910521-14-000017.txt,
243048,916789,HELEN OF TROY LTD,8-K,2014-05-02,edgar/data/916789/0001104659-14-034064.txt,
243049,916789,HELEN OF TROY LTD,8-K,2014-06-11,edgar/data/916789/0001104659-14-045216.txt,
243050,916789,HELEN OF TROY LTD,8-K,2014-06-17,edgar/data/916789/0001104659-14-046470.txt,
243819,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-05-23,edgar/data/919012/0001193125-14-211555.txt,
243820,919012,AMERICAN EAGLE OUTFITTERS INC,8-K,2014-06-03,edgar/data/919012/0001193125-14-224155.txt,
250536,945841,POOL CORP,8-K,2014-04-17,edgar/data/945841/0000945841-14-000042.txt,
250537,945841,POOL CORP,8-K,2014-05-08,edgar/data/945841/0000945841-14-000055.txt,
2349,1008654,TUPPERWARE BRANDS CORP,8-K,2014-07-24,edgar/data/1008654/0001171843-14-003396.txt,
2350,1008654,TUPPERWARE BRANDS CORP,8-K,2014-08-15,edgar/data/1008654/0001008654-14-000012.txt,
14293,1062449,BUFFALO WILD WINGS INC,8-K,2014-07-29,edgar/data/1062449/0001437749-14-013596.txt,
14294,1062449,BUFFALO WILD WINGS INC,8-K,2014-08-25,edgar/data/1062449/0001437749-14-016065.txt,
158647,20212,CHURCHILL DOWNS INC,8-K,2014-07-30,edgar/data/20212/0000020212-14-000033.txt,
158648,20212,CHURCHILL DOWNS INC,8-K,2014-08-28,edgar/data/20212/0000020212-14-000038.txt,
158649,20212,CHURCHILL DOWNS INC,8-K,2014-09-15,edgar/data/20212/0000020212-14-000040.txt,
159901,24491,COOPER TIRE & RUBBER CO,8-K,2014-07-03,edgar/data/24491/0001144204-14-041399.txt,
159902,24491,COOPER TIRE & RUBBER CO,8-K,2014-08-07,edgar/data/24491/0001144204-14-047528.txt,
159903,24491,COOPER TIRE & RUBBER CO,8-K,2014-08-15,edgar/data/24491/0001144204-14-050632.txt,
165077,355811,GENTEX CORP,8-K,2014-07-23,edgar/data/355811/0000355811-14-000026.txt,
165078,355811,GENTEX CORP,8-K,2014-07-24,edgar/data/355811/0000355811-14-000028.txt,
165079,355811,GENTEX CORP,8-K,2014-08-11,edgar/data/355811/0001193125-14-304253.txt,
165080,355811,GENTEX CORP,8-K,2014-08-22,edgar/data/355811/0000355811-14-000033.txt,
165081,355811,GENTEX CORP,8-K,2014-09-18,edgar/data/355811/0000355811-14-000041.txt,
168373,51548,INTERNATIONAL SPEEDWAY CORP,8-K,2014-07-03,edgar/data/51548/0000051548-14-000022.txt,
169969,65011,MEREDITH CORP,8-K,2014-07-31,edgar/data/65011/0000065011-14-000075.txt,
169970,65011,MEREDITH CORP,8-K,2014-07-31,edgar/data/65011/0000065011-14-000076.txt,
171159,703351,BRINKER INTERNATIONAL INC,8-K,2014-08-07,edgar/data/703351/0000703351-14-000017.txt,
171160,703351,BRINKER INTERNATIONAL INC,8-K,2014-08-21,edgar/data/703351/0001181431-14-029877.txt,
171161,703351,BRINKER INTERNATIONAL INC,8-K,2014-08-27,edgar/data/703351/0001181431-14-030199.txt,
171658,706688,AARON'S INC,8-K,2014-07-10,edgar/data/706688/0000706688-14-000040.txt,
171659,706688,AARON'S INC,8-K,2014-07-15,edgar/data/706688/0000706688-14-000042.txt,
171660,706688,AARON'S INC,8-K,2014-07-25,edgar/data/706688/0000706688-14-000044.txt,
171661,706688,AARON'S INC,8-K,2014-07-30,edgar/data/706688/0000706688-14-000046.txt,
171662,706688,AARON'S INC,8-K,2014-08-01,edgar/data/706688/0000706688-14-000048.txt,
171663,706688,AARON'S INC,8-K,2014-08-06,edgar/data/706688/0001193125-14-297134.txt,
171664,706688,AARON'S INC,8-K,2014-08-13,edgar/data/706688/0000706688-14-000054.txt,
171665,706688,AARON'S INC,8-K,2014-08-21,edgar/data/706688/0000706688-14-000056.txt,
